created_at,date,id,keyword_id,outlet,related_term,source_type,title,url
2026-08-20T06:00:08.341791+00:00,2026-08-19,c3bd06eb-3730-4fad-8fb6-45c1972b50d5,,RTP,avc,media,Grande Entrevista. Nuno Markl e o recurso ao humor na recuperação de dois AVC,https://www.rtp.pt/noticias/cultura/grande-entrevista-nuno-markl-e-o-recurso-ao-humor-na-recuperacao-de-dois-avc_n1760437
2026-08-04T06:00:10.402023+00:00,2026-08-03,c3cadab8-2989-4498-8a70-0f64dedb5ead,,Notícias ao Minuto,candidíase,media,<![CDATA[Michelle Bolsonaro apresentada como candidata ao Senado brasileiro]]>,https://www.noticiasaominuto.com/mundo/3031242/michelle-bolsonaro-apresentada-como-candidata-ao-senado-brasileiro#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-09-08T06:00:09.844586+00:00,2026-09-07,c410299c-5159-47da-97ad-046e8b7b5152,,Notícias ao Minuto,demência,media,<![CDATA[Demência. O sinal que pode aparecer muito antes da perda de memória]]>,https://www.noticiasaominuto.com/lifestyle/3047382/demencia-o-sinal-que-pode-aparecer-muito-antes-da-perda-de-memoria#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-03-08T12:35:50.177732+00:00,2025-01-15,c434b56b-f708-4f04-91d3-dc821e895171,,SIC Notícias,depressão,media,Depressão em jovens atinge máximos históricos em Portugal,https://sicnoticias.pt/depressao-jovens
2026-05-21T06:00:09.802052+00:00,2026-05-20,c44192ba-2039-45cd-aeec-16bb00691e58,,Notícias ao Minuto,solidão,media,"<![CDATA[Netflix. Final de ""Cem Anos de Solidão"" tem estreia marcada para agosto]]>",https://www.noticiasaominuto.com/tech/2992965/netflix-final-de-cem-anos-de-solidao-tem-estreia-marcada-para-agosto#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-21T06:00:06.718319+00:00,2026-07-19,c4765a05-e66b-41cc-b73c-eeabe5ffa1f5,,Notícias ao Minuto,candidíase,media,"<![CDATA[UNESCO avalia 30 candidaturas a Património, incluindo fortalezas portuguesas]]>",https://www.noticiasaominuto.com/cultura/3023922/unesco-avalia-30-candidaturas-a-patrimonio-incluindo-fortalezas-portuguesas#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-01T06:00:11.591713+00:00,2026-06-30,c49f5822-5dbf-4098-b898-f8f96c0fe5d0,,Observador,candidíase,media,Três imagens num minuto que explicam o que é um candidato,https://observador.pt/2026/06/30/tres-imagens-num-minuto-que-fazem-a-anatomia-do-que-e-um-candidato-a-cronica-do-franca-suecia/
2026-09-03T06:00:12.901646+00:00,2026-09-03,c4a156ae-7302-471c-943b-ff380c4c9a8c,,Observador,perturbação obsessivo-compulsiva,media,6h. Arranca época especial de exames do ensino secundário,https://observador.pt/programas/noticiario/as-noticias-das-6h-2483/
2026-05-26T06:00:08.64614+00:00,2026-05-25,c4b0e81c-3acd-4f92-84e8-023c0ac6c485,,RTP,perturbação obsessivo-compulsiva,media,Tempestades. Negócios em corrida contra o tempo para abrir no verão,https://www.rtp.pt/noticias/pais/tempestades-negocios-em-corrida-contra-o-tempo-para-abrir-no-verao_v1743423
2026-09-07T06:00:16.483552+00:00,2026-09-05,c4bdbcc8-64d8-4468-9a67-4a169d58705c,,Notícias ao Minuto,demência,media,"<![CDATA[Hábito pode aumentar risco de demência em 43%, revela estudo]]>",https://www.noticiasaominuto.com/lifestyle/3045109/habito-pode-aumentar-risco-de-demencia-em-43-revela-estudo#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-26T06:00:06.131488+00:00,2026-07-25,c4ded1bc-8b0f-46e6-a966-92f5b0c5d49e,,Observador,endometriose,media,Endometriose. “A doença roubou-me sonhos”,https://observador.pt/programas/atualidade/endometriose-a-doenca-roubou-me-sonhos/
2026-08-30T06:00:09.990253+00:00,2026-08-30,c50fede5-b876-4b0b-af7b-800b9770fe79,,Notícias ao Minuto,candidíase,media,<![CDATA[Fretilin decide não apresentar candidato às presidenciais de Timor-Leste]]>,https://www.noticiasaominuto.com/mundo/3043505/fretilin-decide-nao-apresentar-candidato-as-presidenciais-de-timor-leste#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-22T06:00:06.724704+00:00,2026-07-22,c5237c05-cc71-4022-bef6-908e31ae0fec,,Notícias ao Minuto,candidíase,media,<![CDATA[Trump quer que Infantino se candidate a secretário-geral da ONU]]>,https://www.noticiasaominuto.com/mundo/3025229/trump-quer-que-infantino-se-candidate-a-secretario-geral-da-onu#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-03-08T11:22:47.09953+00:00,2026-03-05,c539e8bd-beb9-430c-a235-d80fad98dfe4,,Expresso,long covid,media,Cientistas portugueses desenvolvem teste rápido para long COVID,https://expresso.pt/teste-rapido-long-covid
2026-09-05T06:00:50.022304+00:00,2026-09-04,c572b2a9-324e-46be-b8bd-1d6dd9eba654,,Sociedade Portuguesa de Cardiologia,terapia hormonal,institucional,CathStart -Curso de Simulação em Coronariografia Diagnóstica,https://spc.pt/arquivo-mensal/cathstart-curso-de-simulacao-em-coronariografia-diagnostica/
2026-04-11T06:00:07.338655+00:00,2026-04-10,c589c15f-df3d-4426-8c7f-63ea906d5e55,,RTP,candidíase,media,Candidato a Provedor de Justiça. Tiago Antunes defende a sua independência política,https://www.rtp.pt/noticias/politica/candidato-a-provedor-de-justica-tiago-antunes-defende-a-sua-independencia-politica_n1732963
2026-06-10T06:00:05.688843+00:00,2026-06-09,c5a2ba69-2d2a-42c2-83dc-37cbecc068c0,,Notícias ao Minuto,candidíase,media,<![CDATA[Metade das candidaturas para reconstrução de casas processadas pelas CCDR]]>,https://www.noticiasaominuto.com/economia/3002719/metade-das-candidaturas-para-reconstrucao-de-casas-processadas-pelas-ccdr#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-23T06:00:08.684195+00:00,2026-07-22,c5c9014d-cd93-4260-b50c-259ae31149dd,,Observador,perturbações do espectro do autismo,media,"Há uma falha escondida sob Évora. O sismo de 3,7 denunciou-a",https://observador.pt/especiais/ha-uma-falha-escondida-sob-evora-o-sismo-de-37-denunciou-a-mas-e-preciso-encontra-la/
2026-07-22T06:00:05.060405+00:00,2026-07-22,c5e9a905-78c1-4c37-b5c0-c80a574114ab,,Observador,candidíase,media,1h. Anunciada linha de crédito para investir em Cabo Verde,https://observador.pt/programas/noticiario/as-noticias-da-1h-2330/
2026-07-30T06:00:41.97847+00:00,2026-07-29,c5ebc55e-f630-4540-a4ec-256644cc52b0,,Notícias ao Minuto,alzheimer,media,<![CDATA[Alzheimer. Sandra Silva em lágrimas com decisão sobre a mãe ]]>,https://www.noticiasaominuto.com/fama/3028923/alzheimer-sandra-silva-em-lagrimas-com-decisao-sobre-a-mae#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-13T06:00:10.713754+00:00,2026-08-12,c5f97553-30e1-4088-b5bd-28bd463eece2,,Observador,perturbação obsessivo-compulsiva,media,"Moçambique mobiliza 28,5 milhões para repor estradas",https://observador.pt/2026/08/12/mocambique-mobiliza-285-milhoes-de-euros-para-repor-estradas-danificadas-pelas-chuvas-no-sul/
2026-04-14T06:00:07.861746+00:00,2026-04-13,c634d5f2-248b-4c5c-b474-98ae3c484127,,Notícias ao Minuto,candidíase,media,<![CDATA[Liga candidata modernização e eficiência energética a apoios do PTRR]]>,https://www.noticiasaominuto.com/desporto/2971830/liga-candidata-modernizacao-e-eficiencia-energetica-a-apoios-do-ptrr#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-31T06:00:09.311004+00:00,2026-08-28,c64fbdc1-8cca-440e-b7f6-f425f8100d98,,Notícias ao Minuto,candidíase,media,<![CDATA[Kristin: Leiria encerra análise das 10.807 candidaturas recebidas]]>,https://www.noticiasaominuto.com/pais/3043106/mau-tempo-municipio-de-leiria-encerra-analise-das-10807-candidaturas-recebidas#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-24T06:00:05.456571+00:00,2026-06-23,c6578cd4-e1d0-41d0-88de-b706e9ec406f,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Vizela realiza sete particulares de preparação para a nova época]]>,https://www.noticiasaominuto.com/desporto/3009940/vizela-realiza-sete-particulares-de-preparacao-para-a-nova-epoca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-24T06:00:07.841019+00:00,2026-07-24,c664b7f4-2208-439e-96f9-4cbc4c734d2a,,RTP,candidíase,media,Candidatos a secretário-geral da ONU querem restaurar credibilidade da organização,https://www.rtp.pt/noticias/mundo/candidatos-a-secretario-geral-da-onu-querem-restaurar-credibilidade-da-organizacao_n1755505
2026-08-17T06:00:08.609028+00:00,2026-08-17,c669093f-c5a3-4e08-a559-df21f11de403,,Público,refluxo gastroesofágico,media,Tu é que não estás bom,https://www.publico.pt/2026/08/17/opiniao/opiniao/nao-bom-2185179
2026-06-03T06:00:10.557048+00:00,2026-06-02,c67572ec-72ac-4705-a7cf-899b1a21f5f3,,Notícias ao Minuto,candidíase,media,"<![CDATA[Candidato ao TC indicado pelo Chega afasta perpétua da ""cultura jurídica""]]>",https://www.noticiasaominuto.com/pais/2999719/candidato-ao-tc-indicado-pelo-chega-afasta-perpetua-da-cultura-juridica#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-10T06:00:50.414301+00:00,2026-04-08,c68a9f6b-ecad-4e29-b907-80c86a6f41ff,,Sociedade Portuguesa de Cardiologia,perturbações do espectro do autismo,institucional,Módulo 6,https://spc.pt/curso-atualizacao-2026/modulo-6-2/
2026-08-08T06:00:08.519628+00:00,2026-08-07,c6bb0f5c-27ff-4a9a-a635-bfd1aa80705b,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Vieira de Leiria: 3 feridos graves por inalação de hipoclorito de sódio]]>,https://www.noticiasaominuto.com/pais/3033491/vieira-de-leiria-3-feridos-graves-por-inalacao-de-hipoclorito-de-sodio#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-18T06:00:09.167768+00:00,2026-06-18,c6d7ae59-200b-4833-8ebc-7c671bbce15f,,Público,refluxo gastroesofágico,media,Banco de Portugal condenado a pagar 30 mil euros a ex-trabalhador por assédio moral,https://www.publico.pt/2026/06/18/economia/noticia/banco-portugal-condenado-pagar-30-mil-euros-extrabalhador-assedio-moral-2178558
2026-05-13T06:00:11.346546+00:00,2026-05-12,c6e391d1-46e5-4287-a856-3ab43e8ef494,,Notícias ao Minuto,síndrome do ovário poliquístico,media,<![CDATA[Cozido à Portuguesa dos tempos modernos? A receita que rende uma sopa]]>,https://www.noticiasaominuto.com/lifestyle/2988214/cozido-a-portuguesa-dos-tempos-modernos-a-receita-que-rende-uma-sopa#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-22T06:00:09.293988+00:00,2026-08-20,c6e755fe-02a8-4fe8-af22-58226d90859d,,Notícias ao Minuto,candidíase,media,<![CDATA[Miss Universo Tailândia: Candidatas inovam com vestidos de pratos típicos]]>,https://www.noticiasaominuto.com/lifestyle/3039265/miss-universo-tailandia-candidatas-inovam-com-vestidos-de-pratos-tipicos#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-09-07T06:00:16.483552+00:00,2026-09-05,c727083e-16fd-443a-b303-113299eb535a,,Notícias ao Minuto,ansiedade,media,<![CDATA[6 alimentos 'maus' que pode (e deve) comer para reduzir o stress]]>,https://www.noticiasaominuto.com/lifestyle/3045655/6-alimentos-maus-que-pode-e-deve-comer-para-reduzir-o-stress#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-13T06:00:07.909656+00:00,2026-06-12,c732f770-3e74-4297-953c-ebe01f368386,,RTP,candidíase,media,Marco Silva. &quot;Plantel com qualidade e Benfica tem de ser candidato na Liga Europa&quot;,https://www.rtp.pt/noticias/lusa/marco-silva-plantel-com-qualidade-e-benfica-tem-de-ser-candidato-na-liga-europa_d1746808
2026-08-25T06:00:06.548209+00:00,2026-08-24,c73b42b7-5e72-4651-a36c-d8b879d0ef8e,,Observador,candidíase,media,Porto procura novos diretores para Rivoli e Galeria,https://observador.pt/2026/08/24/camara-do-porto-abre-concursos-para-direcao-artistica-de-teatro-e-galeria-municipal/
2026-04-26T06:00:09.020176+00:00,2026-04-26,c744d83d-6d86-41cd-a5f9-332094c274f0,,Notícias ao Minuto,candidíase,media,<![CDATA[Candidato de esquerda consolida segundo lugar nas presidenciais do Peru]]>,https://www.noticiasaominuto.com/mundo/2979578/candidato-de-esquerda-consolida-segundo-lugar-nas-presidenciais-do-peru#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-07T06:00:07.503569+00:00,2026-07-06,c75bca1c-9a98-400f-8f35-c57f67281385,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,"<![CDATA[Inflação na OCDE acelera para 4,6% em maio devido aos preços da energia]]>",https://www.noticiasaominuto.com/economia/3017123/inflacao-na-ocde-acelera-para-4-6-em-maio-devido-aos-precos-da-energia#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-24T06:00:11.325503+00:00,2026-05-23,c760c6b2-2600-41c4-8240-5c142c821e26,,Observador,perturbação obsessivo-compulsiva,media,O menino que virou lenda e as eleições: o dia 1 do novo Real,https://observador.pt/2026/05/23/o-menino-que-se-tornou-lenda-o-predio-com-a-cara-de-florentino-e-os-gritos-pelo-presidente-o-primeiro-dia-do-novo-velho-real-madrid/
2026-03-14T06:00:13.221631+00:00,2026-03-13,c76aa411-45f4-4a91-af1b-9e3addbd32ec,,RTP,insónia,media,Dia Mundial do Sono. Apneia e insónia aumenta risco de doenças,https://www.rtp.pt/noticias/pais/dia-mundial-do-sono-apneia-e-insonia-aumenta-risco-de-doencas_v1726192
2026-04-16T06:01:02.03802+00:00,2026-04-15,c76c4de4-0133-4f98-baa3-c4eaab689db4,,SP Medicina Interna,diabetes tipo 2,institucional,20ª Reunião do Núcleo de Estudos de Diabetes Mellitus,https://www.spmi.pt/20a-reuniao-do-nucleo-de-estudos-de-diabetes-mellitus/
2026-05-18T06:00:08.381765+00:00,2026-05-18,c7a3e1d6-4d58-48c4-b3ec-9c7643c2d29f,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,"<![CDATA[Campeão europeu com Portugal, José Fonte termina carreira no fim da época]]>",https://www.noticiasaominuto.com/ultima-hora/2991530/campeao-europeu-com-portugal-jose-fonte-termina-carreira-no-fim-da-epoca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-16T06:00:11.204017+00:00,2026-08-14,c80e713d-9c5a-4bf1-afad-82afdb53c451,,Notícias ao Minuto,candidíase,media,<![CDATA[Ex-ministra Janine Lélis retira candidatura à presidência de Cabo Verde]]>,https://www.noticiasaominuto.com/mundo/3036658/ex-ministra-janine-lelis-retira-candidatura-a-presidencia-de-cabo-verde#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-11T06:00:08.871782+00:00,2026-06-10,c813cd6a-ea4b-458b-a725-7d5c08d5a7c3,,Notícias ao Minuto,candidíase,media,<![CDATA[Finanças marcam eleições do Vitória SC com recorde de candidatos]]>,https://www.noticiasaominuto.com/desporto/3003076/financas-marcam-eleicoes-do-vitoria-sc-com-recorde-de-candidatos#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-01T06:00:43.515181+00:00,2026-03-31,c83464e5-ce2b-4bce-8063-0cb3ec7dc1c0,,Observador,doenças cardiovasculares,media,Pedida &quot;licença médica imediata&quot; para tirar Nobel da prisão,https://observador.pt/2026/03/31/irao-pedida-licenca-medica-imediata-para-retirar-nobel-da-paz-2023-da-prisao/
2026-07-30T06:00:41.97847+00:00,2026-07-29,c8595cbf-1235-4034-b67c-bacf76a64899,,Notícias ao Minuto,ansiedade,media,"<![CDATA[Kokovic elogia Sp. Braga, mas promete luta: ""Não tenho nenhuma ansiedade""]]>",https://www.noticiasaominuto.com/desporto/3029375/kokovic-elogia-sp-braga-mas-promete-luta-nao-tenho-nenhuma-ansiedade#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-16T06:00:10.26627+00:00,2026-07-15,c8a0b370-8970-4f7b-8265-8e7c1fd7a30f,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Tondela vence Varzim no primeiro jogo da pré época em casa]]>,https://www.noticiasaominuto.com/desporto/3021957/tondela-vence-varzim-no-primeiro-jogo-da-pre-epoca-em-casa#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-03T06:00:09.931818+00:00,2026-05-02,c8d60312-be97-4804-bcc6-c0d9164b404b,,Notícias ao Minuto,perturbações do espectro do autismo,media,<![CDATA[Freira atirada ao chão e pontapeada por judeu em Israel. Homem foi detido]]>,https://www.noticiasaominuto.com/mundo/2982873/freira-atirada-ao-chao-e-pontapeada-por-judeu-em-israel-homem-foi-detido#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-28T06:00:12.033939+00:00,2026-05-27,c917d37b-6e18-4304-908d-399a7b63529f,,Notícias ao Minuto,suicídio,media,<![CDATA[Suicídios sob custódia do ICE atingem máximo histórico com Trump]]>,https://www.noticiasaominuto.com/mundo/2996673/suicidios-sob-custodia-do-ice-atingem-maximo-historico-com-trump#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-08-09T06:00:11.264131+00:00,2026-08-07,c978b01d-1f3a-46ac-9465-018b016a94ff,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,"<![CDATA[Tiago Margarido promete equipa ""com ADN Vitória"" para a nova época]]>",https://www.noticiasaominuto.com/desporto/3033531/tiago-margarido-promete-equipa-com-adn-vitoria-para-a-nova-epoca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-10T06:01:13.215451+00:00,2025-09-01,c995c782-084c-4799-b9bf-8fc98c14be9b,,SP Acidente Vascular Cerebral,avc,institucional,Webinar &#8211; Tenecteplase no tratamento do AVC uma nova era em Portugal,https://spavc.org/webinar-tenecteplase-no-tratamento-do-avc-uma-nova-era-em-portugal/
2026-08-10T06:00:08.825675+00:00,2026-08-09,c9b16552-59b0-4b6e-90b4-c15cda5adff9,,Observador,candidíase,media,A camisola não faz o líder,https://observador.pt/opiniao/a-camisola-nao-faz-o-lider/
2026-09-03T06:00:12.76993+00:00,2026-09-02,c9be0741-7686-4b5b-88d7-91e80eebb9b6,,Público,insónia,media,Diário de uma insónia enervada,https://www.publico.pt/2026/09/03/opiniao/opiniao/diario-insonia-enervada-2186866
2026-04-15T06:00:08.095381+00:00,2026-04-14,ca2a4979-2570-4e1e-8b6b-f13f0966c42c,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Oficial: Iraola deixa o comando técnico do Bournemouth no final da época]]>,https://www.noticiasaominuto.com/desporto/2972486/oficial-iraola-deixa-o-comando-tecnico-do-bournemouth-no-final-da-epoca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-03-11T06:00:18.179114+00:00,2026-03-06,ca2c67b8-a2c7-46cd-bd3d-4e8d43352afd,,INSA,perturbações do espectro do autismo,institucional,Instituto Ricardo Jorge assinala Dia Mundial das Doenças Raras 2026,https://www.insa.min-saude.pt/instituto-ricardo-jorge-assinala-dia-mundial-das-doencas-raras-2026/
2026-08-20T06:00:08.999348+00:00,2026-08-18,ca2d1ddf-9249-4fcd-ad46-a6c5bd11de69,,Notícias ao Minuto,candidíase,media,<![CDATA[Tonga nomeia diplomata equatoriana Ivonne A-Baki como candidata na ONU]]>,https://www.noticiasaominuto.com/mundo/3038234/tonga-nomeia-diplomata-equatoriana-ivonne-a-baki-como-candidata-na-onu#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-13T06:00:08.60075+00:00,2026-07-10,ca2d730d-ea43-4fa0-927d-423516d1d993,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[FC Porto defronta os escoceses do Hibernian no primeiro jogo de pré-época]]>,https://www.noticiasaominuto.com/desporto/3019674/fc-porto-defronta-os-escoceses-do-hibernian-no-primeiro-jogo-de-pre-epoca#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-07-24T06:00:08.480521+00:00,2026-07-23,ca46ad26-1c3d-46b5-8df9-46e745fd2d9d,,Notícias ao Minuto,avc,media,<![CDATA[IP3 reaberto em Penacova no sentido Viseu-Coimbra após derrame de resina]]>,https://www.noticiasaominuto.com/pais/3026327/ip3-reaberto-em-penacova-no-sentido-viseu-coimbra-apos-derrame-de-resina#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-01T06:00:08.294148+00:00,2026-04-30,ca4e712c-39a9-4df7-a9a0-41d6a86d533c,,Notícias ao Minuto,poluição e saúde,media,<![CDATA[Europa com melhor qualidade do ar (mas são precisas mais ações)]]>,https://www.noticiasaominuto.com/mundo/2982410/europa-com-melhor-qualidade-do-ar-mas-sao-precisas-mais-acoes#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-06-26T06:00:14.406738+00:00,2026-06-25,ca692839-640d-42f3-b8cf-e8b8db319627,,Observador,perturbações do espectro do autismo,media,"Topo de gama da Skoda eléctrico é o Peaq, com 5 ou 7 lugares",https://observador.pt/2026/06/26/o-novo-topo-de-gama-da-skoda-electrico-e-o-peaq-com-5-ou-7-lugares/
2026-05-19T06:00:03.73867+00:00,2026-05-18,ca74c40c-d378-4946-ae46-f36635283a64,,Observador,calor extremo e saúde,media,Brasil teve sete ondas de calor e seca extrema em 2025,https://observador.pt/2026/05/19/brasil-registou-sete-ondas-de-calor-e-seca-extrema-em-2025-onu/
2026-04-11T06:00:07.338655+00:00,2026-04-10,cac45f01-fa64-4ebc-a6b0-6f2f4f6a65b3,,RTP,candidíase,media,Ex-vice-presidente dos EUA Kamala Harris admite nova candidatura à presidência,https://www.rtp.pt/noticias/mundo/ex-vice-presidente-dos-eua-kamala-harris-admite-nova-candidatura-a-presidencia_n1732983
2026-06-04T06:00:12.178883+00:00,2026-06-03,caf86c1c-2dd0-4fd7-97c1-339929066c0c,,Notícias ao Minuto,candidíase,media,<![CDATA[Bomba no Sporting? Suárez terá acordo com candidato a líder do Fenerbahçe]]>,https://www.noticiasaominuto.com/desporto/3000241/bomba-no-sporting-suarez-tera-acordo-com-candidato-a-lider-do-fenerbahce#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-16T06:00:11.05527+00:00,2026-05-15,cb1378ef-9207-499f-92b2-2a6b2d4e3a3c,,Notícias ao Minuto,candidíase,media,<![CDATA[Partido Trabalhista aprova candidatura de autarca de Grande Manchester]]>,https://www.noticiasaominuto.com/mundo/2990818/partido-trabalhista-aprova-candidatura-de-autarca-de-grande-manchester#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-11T06:00:08.687512+00:00,2026-04-10,cb25f821-44ee-4189-81df-178b4ba5fb7d,,Notícias ao Minuto,depressão,media,"<![CDATA[Harrison Ford revela a sua luta contra a depressão: ""Estava doente""]]>",https://www.noticiasaominuto.com/fama/2970328/harrison-ford-revela-a-sua-luta-contra-a-depressao-estava-doente#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-08T06:00:08.82177+00:00,2026-05-07,cb819caf-69a5-49a2-9823-ac7fe0ea1ba6,,Notícias ao Minuto,perturbações do espectro do autismo,media,<![CDATA[Filho de Britney Spears questionado sobre como está a cantora]]>,https://www.noticiasaominuto.com/fama/2986010/filho-de-britney-spears-questionado-sobre-como-esta-a-cantora#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-27T06:00:13.681675+00:00,2026-05-26,cbc63be1-049b-4aa0-9eb1-eb858eb01985,,Notícias ao Minuto,dependências,media,"<![CDATA[MAI nega contradições e defende Viegas Nunes: ""Era a pessoa certa""]]>",https://www.noticiasaominuto.com/pais/2995930/apos-polemica-mai-defende-general-este-homem-era-a-pessoa-certa#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-04-11T06:00:06.664879+00:00,2026-04-10,cbceaba6-324a-46de-ba9b-cb5b18c2328d,,Observador,refluxo gastroesofágico,media,Quando o acesso à saúde deixa de ser um direito,https://observador.pt/opiniao/quando-o-acesso-a-saude-deixa-de-ser-um-direito/
2026-08-01T06:00:08.367143+00:00,2026-07-31,cbf83023-6918-4221-965d-1989f7f8b950,,RTP,síndrome do ovário poliquístico,media,&quot;Sophia Setembro de 1963&quot; recria viagem de Sophia de Mello Breyner Andresen à Grécia,https://www.rtp.pt/noticias/cultura/sophia-setembro-de-1963-recria-viagem-de-sophia-de-mello-breyner-andresen-a-grecia_a1757066
2026-08-14T06:00:11.985508+00:00,2026-08-13,cc32e5a9-1b7e-4c1f-b149-5a4429d7e995,,Notícias ao Minuto,candidíase,media,<![CDATA[Há mais um país a retirar o apoio à recandidatura de Infantino na FIFA]]>,https://www.noticiasaominuto.com/desporto/3036041/ha-mais-um-pais-a-retirar-o-apoio-a-recandidatura-de-infantino-na-fifa#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
2026-05-07T06:00:08.809346+00:00,2026-05-07,cc345ab2-b97a-437c-a07c-f07eee655b83,,Público,dependências,media,"IA na gestão, entre a virtude e o vício",https://www.publico.pt/2026/05/07/sociedade/noticia/ia-gestao-virtude-vicio-2172925
2026-05-29T06:00:11.679675+00:00,2026-05-28,cc7f779d-fe59-4cf4-93ec-ef4ef3964447,,Observador,candidíase,media,O veredito do fantasma,https://observador.pt/opiniao/o-veredito-do-fantasma/
2026-09-08T06:00:14.933395+00:00,2026-09-02,cc853b31-4e82-40c8-b928-b6005b120bf3,,INSA,poluição e saúde,institucional,Sessões informativas sobre Qualidade do Ar Interior &#8211; 3ª edição 2026,https://www.insa.min-saude.pt/sessoes-informativas-sobre-qualidade-do-ar-interior-3a-edicao-2026/
2026-07-15T06:00:10.46642+00:00,2026-07-15,cc8e1dbf-1941-40dd-a1c9-4d1d991dbdd1,,RTP,candidíase,media,Corrupção nacional gera consenso entre candidatos presidenciais de São Tomé e Príncipe,https://www.rtp.pt/noticias/mundo/corrupcao-nacional-gera-consenso-entre-candidatos-presidenciais-de-sao-tome-e-principe_n1753418
2026-07-19T06:00:08.057305+00:00,2026-07-18,cc9343cb-16ee-487d-9483-99686baab5fa,,Notícias ao Minuto,perturbação obsessivo-compulsiva,media,<![CDATA[Vizela quebra 'enguiço' de pré-época contra o Chaves]]>,https://www.noticiasaominuto.com/desporto/3023622/vizela-quebra-enguico-de-pre-epoca-contra-o-chaves#utm_source=rss-ultima-hora&amp;utm_medium=rss&amp;utm_campaign=rssfeed
